score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.80369824,4.187621,520.0,10,0,128,1,Schirrmeister2017,LogVariance+LDA
0.5555556,1.9526491,240.0,1,0,128,1,Schirrmeister2017,LogVariance+LDA
0.4660503,4.2885427,520.0,11,0,128,1,Schirrmeister2017,LogVariance+LDA
0.9590976,4.1907477,520.0,12,0,128,1,Schirrmeister2017,LogVariance+LDA
0.6750868,3.905557,480.0,13,0,128,1,Schirrmeister2017,LogVariance+LDA
0.9064349,4.152604,520.0,14,0,128,1,Schirrmeister2017,LogVariance+LDA
0.69329965,3.9893227,486.0,2,0,128,1,Schirrmeister2017,LogVariance+LDA
0.9539201,4.20309,520.0,3,0,128,1,Schirrmeister2017,LogVariance+LDA
0.76128924,4.236788,528.0,4,0,128,1,Schirrmeister2017,LogVariance+LDA
0.57035124,3.6190984,440.0,5,0,128,1,Schirrmeister2017,LogVariance+LDA
0.68742603,4.2627892,520.0,6,0,128,1,Schirrmeister2017,LogVariance+LDA
0.60295856,4.258408,520.0,7,0,128,1,Schirrmeister2017,LogVariance+LDA
0.6319661,3.3120937,408.0,8,0,128,1,Schirrmeister2017,LogVariance+LDA
0.6612426,4.263753,520.0,9,0,128,1,Schirrmeister2017,LogVariance+LDA
