score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.51,0.34970373,45.0,91,0,64,1,PhysionetMotorImagery,TS+SVM
0.67,0.34581438,45.0,32,0,64,1,PhysionetMotorImagery,TS+SVM
0.4422222,0.4058454,57.0,92,0,64,1,PhysionetMotorImagery,TS+SVM
0.68,0.33163518,45.0,33,0,64,1,PhysionetMotorImagery,TS+SVM
0.84,0.33055192,45.0,93,0,64,1,PhysionetMotorImagery,TS+SVM
0.87,0.33142748,45.0,34,0,64,1,PhysionetMotorImagery,TS+SVM
0.96,0.34891194,45.0,94,0,64,1,PhysionetMotorImagery,TS+SVM
0.74,0.34830642,45.0,35,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.32633796,45.0,95,0,64,1,PhysionetMotorImagery,TS+SVM
0.46,0.32493582,45.0,36,0,64,1,PhysionetMotorImagery,TS+SVM
0.79,0.35176596,45.0,96,0,64,1,PhysionetMotorImagery,TS+SVM
0.27,0.3512114,45.0,37,0,64,1,PhysionetMotorImagery,TS+SVM
0.74,0.32775825,45.0,97,0,64,1,PhysionetMotorImagery,TS+SVM
0.31,0.34779724,45.0,38,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.3457179,45.0,98,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.334829,45.0,39,0,64,1,PhysionetMotorImagery,TS+SVM
0.39,0.34308702,45.0,99,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.31753412,45.0,40,0,64,1,PhysionetMotorImagery,TS+SVM
0.74,0.32886115,45.0,4,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.35475722,45.0,41,0,64,1,PhysionetMotorImagery,TS+SVM
0.96,0.34518725,45.0,42,0,64,1,PhysionetMotorImagery,TS+SVM
0.75,0.33793074,45.0,43,0,64,1,PhysionetMotorImagery,TS+SVM
0.64,0.33729792,45.0,44,0,64,1,PhysionetMotorImagery,TS+SVM
0.52,0.34617797,45.0,45,0,64,1,PhysionetMotorImagery,TS+SVM
0.46,0.3271126,45.0,46,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.32819644,45.0,47,0,64,1,PhysionetMotorImagery,TS+SVM
0.78,0.45962706,45.0,48,0,64,1,PhysionetMotorImagery,TS+SVM
0.8,0.34815606,45.0,49,0,64,1,PhysionetMotorImagery,TS+SVM
0.71,0.3252501,45.0,50,0,64,1,PhysionetMotorImagery,TS+SVM
0.36,0.33003712,45.0,5,0,64,1,PhysionetMotorImagery,TS+SVM
0.74,0.33007875,45.0,51,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.3259818,45.0,52,0,64,1,PhysionetMotorImagery,TS+SVM
0.9,0.3314162,45.0,53,0,64,1,PhysionetMotorImagery,TS+SVM
0.83,0.34728393,45.0,54,0,64,1,PhysionetMotorImagery,TS+SVM
0.98,0.33674493,45.0,55,0,64,1,PhysionetMotorImagery,TS+SVM
0.98,0.33232918,45.0,56,0,64,1,PhysionetMotorImagery,TS+SVM
